Gene	Length	Counts	TotalReads	RPKM(22178333 pairs)	TPM(7.01 norm. reads)
CTC-301O7.4	576	35	22178333	2.73978611868	8.66957578026
PLEKHG2	8379	509	22178333	2.73902938782	8.66718123731
IGSF8	2404	146	22178333	2.73835338052	8.66504212998
CCDC92	5978	363	22178333	2.73792668347	8.66369192153
CTC-492K19.4	560	34	22178333	2.73754955858	8.66249857554
MOB3B	6458	392	22178333	2.73690124014	8.66044708479
FAM213B	2835	172	22178333	2.73556150516	8.6562077269
ZRANB3	7897	479	22178333	2.73491904444	8.65417477189
BEND4	8771	532	22178333	2.73485069277	8.65395848493
PKI55	3149	191	22178333	2.73483926537	8.65392232492
AC005519.4	1369	83	22178333	2.73366784435	8.6502155672
AC110084.1	66	4	22178333	2.7326697911	8.64705740161
SPATA2	4274	259	22178333	2.73235010582	8.64604581324
NPL	3185	193	22178333	2.73224080055	8.64569993577
LRRC20	3632	220	22178333	2.73116501699	8.64229580612
ANKRD36	6984	423	22178333	2.73090905026	8.641485844
TLDC1	5054	306	22178333	2.72996631881	8.63850273461
UGT3A2	2362	143	22178333	2.7297774649	8.63790513933
RP11-864J10.4	1685	102	22178333	2.72942626613	8.63679383199
FAAP24	2363	143	22178333	2.72862224803	8.63424965683
GYG2	3439	208	22178333	2.72710750889	8.62945652873
CDKN2D	1505	91	22178333	2.72631474507	8.62694796579
PPM1M	2697	163	22178333	2.72507059813	8.62301107958
RP11-298I3.1	993	60	22178333	2.72441399113	8.62093336112
JUNB	1821	110	22178333	2.72366593676	8.61856627343
ZNF236	8212	496	22178333	2.72335235879	8.61757401056
NMU	828	50	22178333	2.7227688136	8.61572748349
INPP1	2170	131	22178333	2.72196578501	8.61318643943
TET2	15737	950	22178333	2.72190372851	8.61299007245
SLC44A5	6166	372	22178333	2.7202606516	8.60779084189
VPS13C	17157	1035	22178333	2.72000748135	8.60698972874
ZNF446	4393	265	22178333	2.71991774678	8.60670577931
RAD51-AS1	846	51	22178333	2.71813431349	8.60106241543
TNNI3	929	56	22178333	2.71796220342	8.60051780311
CORO7	3568	215	22178333	2.71696919393	8.59737559759
PAXIP1-AS1	2257	136	22178333	2.71693000054	8.59725157696
PDLIM3	3104	187	22178333	2.71638293829	8.59552049377
ASH1L-AS1	913	55	22178333	2.71620792489	8.59496669437
INTU	13249	798	22178333	2.71575689784	8.59353949785
SPA17	4999	301	22178333	2.71490388428	8.59084028507
CTD-2336O2.1	980	59	22178333	2.71454494044	8.58970446986
KLHL29	5301	319	22178333	2.71333851074	8.58588693329
ITPKC	3392	204	22178333	2.71172361935	8.58077689086
ZNF28	5670	341	22178333	2.71170486413	8.58071754324
CTC-499B15.5	3393	204	22178333	2.71092440815	8.57824792626
RIPK4	4042	243	22178333	2.7106975575	8.57753009692
RP4-583P15.10	466	28	22178333	2.70921339804	8.57283373292
TMEM74B	1732	104	22178333	2.70742572836	8.56717696372
CTD-2012K14.2	533	32	22178333	2.70703499006	8.56594054043
FAM155B	4016	241	22178333	2.70579218733	8.56200790774
OPN1SW	1101	66	22178333	2.70288592417	8.55281154437
RP11-283I3.6	3171	190	22178333	2.70164610378	8.5488883488
RP3-417O22.3	484	29	22178333	2.70161672529	8.54879538568
PPIP5K1	5959	357	22178333	2.70125715799	8.54765759761
MARCH9	3607	216	22178333	2.70009291253	8.5439735457
NABP1	11857	710	22178333	2.69994320678	8.54349982794
SASH1	8971	537	22178333	2.69901022005	8.540547554
TANGO2	2741	164	22178333	2.69777616006	8.53664258619
UEVLD	4680	280	22178333	2.69763556301	8.53619769133
FER	12354	739	22178333	2.69716764593	8.53471704926
LINC01547	2307	138	22178333	2.69713442321	8.53461192174
PKP2	4448	266	22178333	2.69642259738	8.53235947294
KIAA0556	6644	397	22178333	2.69421334536	8.5253686799
FGFR2	6732	402	22178333	2.69248347064	8.51989479276
LINC01021	2646	158	22178333	2.6923923452	8.51960644217
SLA2	2765	165	22178333	2.69066672921	8.51414603106
AC025263.3	553	33	22178333	2.69066672921	8.51414603106
RP11-861E21.2	5431	324	22178333	2.68990106854	8.51172323126
SSH1	13712	818	22178333	2.68982235782	8.51147416493
ZNF124	4376	261	22178333	2.68926929967	8.50972410878
AP5Z1	2918	174	22178333	2.68865489042	8.50777991776
RP3-512B11.3	889	53	22178333	2.68809868652	8.50601990743
NUDT6	1426	85	22178333	2.68763631278	8.50455680628
LA16c-407A10.3	1293	77	22178333	2.68511753255	8.49658656515
DOCK11	6717	400	22178333	2.68507080858	8.49643871529
KIAA1549	12447	741	22178333	2.68426023949	8.49387381062
MIR3619	84	5	22178333	2.68387211626	8.49264566229
ZNF460	3428	204	22178333	2.68324577504	8.49066371465
VDR	5364	319	22178333	2.68147044099	8.48504597937
RASL11A	1547	92	22178333	2.68144327271	8.48496001011
RP11-161M6.6	639	38	22178333	2.68135204854	8.48467134712
ZNF461	2625	156	22178333	2.67957792087	8.47905742923
RP11-38M8.1	892	53	22178333	2.67905799587	8.47741221716
AC005229.1	101	6	22178333	2.67855751801	8.47582854217
USP3-AS1	2358	140	22178333	2.67704292512	8.47103587689
INMT-FAM188B	2897	172	22178333	2.677016523	8.47095233199
XKR8	2695	160	22178333	2.67690101985	8.47058684239
C14orf132	7970	473	22178333	2.67592489142	8.46749805406
MYH14	7079	420	22178333	2.67515209102	8.46505266184
MYO5C	7012	416	22178333	2.67499221992	8.46454677761
ARL4C	4014	238	22178333	2.67344152209	8.4596398645
KIF5A	5853	347	22178333	2.67314213035	8.45869249153
CREB3L4	1991	118	22178333	2.67227929848	8.45596221041
SNORA31	135	8	22178333	2.67194379574	8.45490057046
B4GALT4	6398	379	22178333	2.67095194415	8.45176202891
RP11-347I19.8	574	34	22178333	2.67078005716	8.45121812248
AC002467.7	659	39	22178333	2.66839607067	8.44367441265
PAQR8	4867	288	22178333	2.66810085213	8.442740245
ZFP41	6219	368	22178333	2.66807701746	8.44266482434
RGL2	3296	195	22178333	2.66758648449	8.44111261823
METTL21B	3184	188	22178333	2.66229324497	8.4243630841
KIAA2026	6996	413	22178333	2.66177505595	8.42272336524
RP11-337C18.10	576	34	22178333	2.66150651529	8.42187361511
CTC-246B18.8	881	52	22178333	2.66132880904	8.42131129464
SLC35C1	4507	266	22178333	2.66112440939	8.42066450758
C1orf233	2086	123	22178333	2.65865452591	8.41284899164
LCMT2	6958	410	22178333	2.65687139074	8.40720657112
RP11-769O8.1	1715	101	22178333	2.65539020809	8.40251962669
UPP1	2004	118	22178333	2.65494415333	8.40110816414
PIK3C3	12163	716	22178333	2.65425971488	8.39894237792
ADAMTS3	5844	344	22178333	2.65411254865	8.39847669602
FAM63B	9247	544	22178333	2.65258397804	8.39363980067
C5orf28	3162	186	22178333	2.65229715019	8.39273218391
RP11-171I2.4	544	32	22178333	2.65229715019	8.39273218391
snoU109	136	8	22178333	2.65229715019	8.39273218391
AC104986.1	119	7	22178333	2.65229715019	8.39273218391
CLCN6	6530	384	22178333	2.65148480803	8.3901616687
NNT-AS1	6332	372	22178333	2.64894617463	8.38212860566
CFAP57	5332	313	22178333	2.64682541938	8.3754178452
C1orf74	4686	275	22178333	2.64607110054	8.37303093465
RP11-52J3.2	1023	60	22178333	2.64451915268	8.36812006607
RP6-65G23.3	631	37	22178333	2.64389050312	8.36613081407
CELSR3	11991	703	22178333	2.64344952397	8.36473541239
TDRKH	3874	227	22178333	2.64202754325	8.3602358022
C9orf72	4455	261	22178333	2.64158079806	8.35882215489
POU3F2	4900	287	22178333	2.6409301624	8.3567633317
RP11-689P11.3	666	39	22178333	2.64034986573	8.35492708399
RP11-84A14.5	427	25	22178333	2.63987421271	8.35342196291
CTD-2619J13.23	410	24	22178333	2.63935911531	8.35179202692
NCOA7	6972	408	22178333	2.63860198418	8.34939621739
STK11IP	3640	213	22178333	2.63845274198	8.34892396647
ARHGAP22	4192	245	22178333	2.63521412942	8.33867594132
PHF1	2345	137	22178333	2.63420045321	8.33546833959
CYP20A1	10972	641	22178333	2.63416715691	8.33536297923
SOX7	3218	188	22178333	2.63416460286	8.33535489739
LPIN2	6249	365	22178333	2.63362199022	8.33363789425
AL627171.2	1267	74	22178333	2.63345683894	8.33311530179
RP5-955M13.4	805	47	22178333	2.63252847577	8.33017765832
PAFAH2	3650	213	22178333	2.63122410433	8.32605020218
CTD-2619J13.16	497	29	22178333	2.63095069425	8.3251850436
PITPNC1	6377	372	22178333	2.63025359539	8.32297919571
SLC13A3	4668	272	22178333	2.62729691998	8.31362331157
ADAM22	11019	642	22178333	2.62702342292	8.31275787778
AC009120.5	515	30	22178333	2.62654669242	8.31124934718
FUNDC2	6460	376	22178333	2.62437823282	8.30438763461
GK-AS1	653	38	22178333	2.62386517461	8.30276415131
RXRA	1856	108	22178333	2.62371636193	8.30229325952
SCARF2	3507	204	22178333	2.6228019723	8.29939983285
RUNDC3B	4111	239	22178333	2.62132895189	8.29473871643
RP11-103C16.2	757	44	22178333	2.62076389477	8.29295069163
RP11-536C5.7	1583	92	22178333	2.62046288243	8.29199819055
RP3-412A9.16	1411	82	22178333	2.62034176283	8.29161492868
PIR	1549	90	22178333	2.61976413156	8.28978711516
SPIN3	1102	64	22178333	2.61860190508	8.28610945199
MIR4253	69	4	22178333	2.61385806105	8.27109838415
CSAD	3020	175	22178333	2.61277616616	8.26767491627
RP13-104F24.2	2744	159	22178333	2.61266734583	8.26733057329
SOX9	3938	228	22178333	2.61053929764	8.26059673561
HPCAL1	2747	159	22178333	2.60981405058	8.25830181766
IQCJ-SCHIP1	3680	213	22178333	2.60977390783	8.25817479292
CTD-2540B15.7	484	28	22178333	2.60845752787	8.2540093379
RNU5E-1	121	7	22178333	2.60845752787	8.2540093379
AC000120.7	1591	92	22178333	2.60728645059	8.25030366791
ALG10B	10256	593	22178333	2.6070405198	8.24952546276
PPP1R26	5282	305	22178333	2.60358968643	8.23860590185
RP11-286H14.8	537	31	22178333	2.6029061418	8.23644294399
STRIP2	5721	330	22178333	2.60083674402	8.22989469529
C1QTNF3-AMACR	3433	198	22178333	2.60053370449	8.22893577951
CEP63	6730	388	22178333	2.59948766755	8.22562577787
LIN7B	798	46	22178333	2.59911825996	8.2244568519
BBS5	3487	201	22178333	2.59905344485	8.22425175579
RP5-1126H10.2	3403	196	22178333	2.59695977209	8.21762669315
CKMT2-AS1	3283	189	22178333	2.59574497214	8.2137826704
ALDH4A1	3579	206	22178333	2.59523459624	8.21216767479
APBA3	2086	120	22178333	2.59380929357	8.20765755282
PXYLP1	5633	324	22178333	2.59344092015	8.20649189934
NRG4	1165	67	22178333	2.59310425241	8.20542657294
CDKN2B	4036	232	22178333	2.59183844409	8.20142114305
PPP1R12B	16615	955	22178333	2.59163672785	8.20078284718
AC020915.1	87	5	22178333	2.59132480191	8.19979581187
AP001205.1	87	5	22178333	2.59132480191	8.19979581187
ANKRD13D	3359	193	22178333	2.59070763613	8.19784289831
ANKRD6	6257	359	22178333	2.58701766143	8.18616661634
RP11-345J4.5	942	54	22178333	2.5847227005	8.17890461235
ACBD7	1326	76	22178333	2.58428953095	8.17753392279
ZFAT	4906	281	22178333	2.58255676446	8.17205088515
CTD-2528L19.6	1362	78	22178333	2.5821923797	8.17089785306
ARSB	6130	351	22178333	2.58177114113	8.16956491703
MOSPD2	4874	279	22178333	2.58101054233	8.16715813465
ZNF296	1747	100	22178333	2.5809417031	8.1669403049
TMCC1	6639	380	22178333	2.58078620126	8.16644824643
ARRDC2	2954	169	22178333	2.57956997714	8.16259971712
GTF2IRD1	6435	368	22178333	2.5785191875	8.15927467639
TMEM117	2781	159	22178333	2.57790693885	8.15733732223
RNU6-531P	105	6	22178333	2.57651723161	8.1529398358
RNU6-1223P	105	6	22178333	2.57651723161	8.1529398358
LRRC8D	4219	241	22178333	2.57560119088	8.15004118452
PCYT2	5865	335	22178333	2.57541897192	8.14946458438
RN7SL3	298	17	22178333	2.57219421612	8.13926040655
ATP9A	8134	464	22178333	2.57208260643	8.13890723712
RP11-70L8.4	3018	172	22178333	2.5696874974	8.13132833193
HDAC6	4247	242	22178333	2.56923722059	8.12990350945
GPM6B	5143	293	22178333	2.56875211065	8.12836846356
RNU1-60P	158	9	22178333	2.56836369607	8.12713939328
CTU1	2090	119	22178333	2.56727135638	8.12368287467
LMBRD2	8203	467	22178333	2.56693734918	8.1226259671
ODF2L	8926	508	22178333	2.56612572138	8.12005771233
FNDC3B	8699	495	22178333	2.56570646268	8.11873104123
CAMK2N1	2338	133	22178333	2.56494604644	8.11632483654
RP11-106M3.5	1917	109	22178333	2.56374888852	8.11253663891
AC010761.6	757	43	22178333	2.56120107898	8.10447453955
MYO10	13159	747	22178333	2.55958063	8.09934691113
MAN2B2	5162	293	22178333	2.55929719199	8.09845002094
AC004076.9	670	38	22178333	2.55728949107	8.09209700121
RHOU	4375	248	22178333	2.55590509376	8.08771631711
DSC2	12388	702	22178333	2.55509478449	8.08515223465
PABPC1L	4325	245	22178333	2.55417748683	8.08224960601
S1PR2	3584	203	22178333	2.55387206063	8.08128313803
TLDC2	2560	145	22178333	2.55387206063	8.08128313803
ZNF420	3585	203	22178333	2.55315968348	8.07902894468
TRIB2	4592	260	22178333	2.55295152522	8.07837026413
AP001010.1	53	3	22178333	2.55221046527	8.07602530905
SCAPER	5389	305	22178333	2.55189473441	8.07502623373
STAT6	4435	251	22178333	2.55182681845	8.07481132554
RAP1GAP2	6910	391	22178333	2.55134864794	8.07329823827
HIC1	6751	382	22178333	2.55132835036	8.07323401012
CTD-2154I11.2	813	46	22178333	2.55116404852	8.07271410556
BIN1	2758	156	22178333	2.55035969626	8.070168873
CCDC122	2016	114	22178333	2.54967851045	8.06801337918
FAM184A	5659	320	22178333	2.54965479714	8.06793834255
CTC-351M12.1	3095	175	22178333	2.54946171948	8.06732738195
NEIL1	4405	249	22178333	2.54873412866	8.06502504756
MID1	9076	513	22178333	2.54855480903	8.06445762185
CAMKK1	4497	254	22178333	2.54672428163	8.05866523685
RP11-460I13.2	496	28	22178333	2.54534968445	8.05431556359
PKIG	2303	130	22178333	2.54519179414	8.05381594722
SLC39A4	2607	147	22178333	2.54242062843	8.04504707618
MROH8	3370	190	22178333	2.54211269884	8.04407268666
CCDC126	2679	151	22178333	2.54141350673	8.04186021504
PQLC2	2183	123	22178333	2.54051916676	8.03903023205
AC009121.1	71	4	22178333	2.54022825652	8.03810969727
ENTPD1-AS1	10940	616	22178333	2.53883507831	8.0337012276
RNU4-25P	231	13	22178333	2.53747909174	8.02941044435
RP13-923O23.6	480	27	22178333	2.53625914986	8.02555015087
EXO5	3094	174	22178333	2.53571266007	8.02382087913
CTD-2017F17.2	516	29	22178333	2.53407460279	8.0186375323
NKX1-2	3366	189	22178333	2.53173818881	8.01124435737
ZNF516	8126	456	22178333	2.53022489641	8.00645580725
CELSR1	11424	641	22178333	2.52994415665	8.00556745519
KCTD13	3690	207	22178333	2.52938581884	8.00380069246
PRKG1	7239	406	22178333	2.52882372297	8.00202203804
SPIN4-AS1	428	24	22178333	2.52835803102	8.000548437
RP11-33N14.5	214	12	22178333	2.52835803102	8.000548437
MIR3939	107	6	22178333	2.52835803102	8.000548437
BHLHE40	3478	195	22178333	2.52799455229	7.9993982719
HOXC8	1891	106	22178333	2.52746666559	7.99772786643
CTD-3184A7.4	803	45	22178333	2.52678371095	7.99556677546
OPN3	2624	147	22178333	2.52594915332	7.99292596326
PTPDC1	4874	273	22178333	2.52550493927	7.99152032531
MAP3K10	3446	193	22178333	2.52530091403	7.99087472299
SLC39A11	3090	173	22178333	2.52440320993	7.98803409479
MIR600HG	5985	335	22178333	2.5237814988	7.98606679823
CNTNAP2	10273	575	22178333	2.52372283102	7.98588115426
NBEAL2	8881	497	22178333	2.52328100686	7.98448307869
CTC-459F4.3	5149	288	22178333	2.52197452851	7.98034895561
PTRF	3830	214	22178333	2.51933603978	7.97199991777
FAM50B	1933	108	22178333	2.51920205263	7.97157593878
C22orf15	932	52	22178333	2.51569815533	7.96048846629
MURC	2617	146	22178333	2.51547631898	7.95978650381
HIP1R	4571	255	22178333	2.5153594719	7.9594167616
AHNAK	19253	1074	22178333	2.51522575017	7.95899362249
ACP6	7834	437	22178333	2.51517941393	7.95884699953
CYR61	2295	128	22178333	2.51477063129	7.95755347808
ULK2	6295	351	22178333	2.51409961798	7.95543017338
SETDB2	6295	351	22178333	2.51409961798	7.95543017338
MYLK-AS1	843	47	22178333	2.51386171174	7.95467736055
RP1-267L14.6	628	35	22178333	2.51292484771	7.95171281756
ABHD4	3481	194	22178333	2.51286297079	7.95151701883
PDK1	14265	795	22178333	2.51284935049	7.95147391977
NRAV	1903	106	22178333	2.51152888315	7.94729553096
ADAM23	6448	359	22178333	2.51038608989	7.9436793608
APTR	2713	151	22178333	2.50956387192	7.94107759532
SPRN	3130	174	22178333	2.50654791382	7.93153412141
CTD-2562J17.6	2339	130	22178333	2.50601825648	7.92985811306
RP5-1029F21.2	594	33	22178333	2.50494730851	7.92646928481
RNU6-181P	108	6	22178333	2.50494730851	7.92646928481
RNU6-37P	108	6	22178333	2.50494730851	7.92646928481
AL162311.1	90	5	22178333	2.50494730851	7.92646928481
RNU7-151P	54	3	22178333	2.50494730851	7.92646928481
PSD3	12263	681	22178333	2.50392596491	7.92323742095
CHST15	6563	364	22178333	2.50074885957	7.91318402469
AC116614.1	541	30	22178333	2.50031709167	7.91181777042
MASP2	2617	145	22178333	2.49824702912	7.90526741817
PYGO1	8598	476	22178333	2.49620708761	7.89881237872
LRRC8B	7605	421	22178333	2.49605400445	7.89832797374
CTB-50L17.7	542	30	22178333	2.49570396051	7.89722032066
ATP10D	7380	408	22178333	2.49272805335	7.88780358098
TIGD1	2626	145	22178333	2.48968487251	7.87817396548
IRAK2	3496	193	22178333	2.48918391011	7.87658875727
PIAS2	13987	772	22178333	2.4886500178	7.87489934809
AP001462.6	453	25	22178333	2.48835825349	7.87397611073
PCNXL2	10622	586	22178333	2.48749615987	7.87124816571
RP11-977G19.14	544	30	22178333	2.4865285783	7.86818642242
RP11-330H6.5	3700	204	22178333	2.4859909505	7.86648519292
RNU6ATAC	127	7	22178333	2.48522331395	7.86405614083
LINC01278	3756	207	22178333	2.48493974215	7.86315882726
PTCD2	11161	615	22178333	2.48452349298	7.86184167931
ZNF624	4247	234	22178333	2.48430375876	7.86114636864
CDAN1	4665	257	22178333	2.48400562683	7.8602029821
ZNHIT2	1307	72	22178333	2.48386511999	7.85975837269
HKR1	4957	273	22178333	2.48321788864	7.85771032188
ZNF532	7608	419	22178333	2.48321669306	7.85770653864
A1BG-AS1	2797	154	22178333	2.48255771869	7.8556213291
RP11-394J1.2	527	29	22178333	2.48118120501	7.8512655914
ACVR1	3546	195	22178333	2.47951637137	7.84599751542
RNF150	10675	587	22178333	2.47936986058	7.84553390757
RP11-797A18.6	673	37	22178333	2.47889287885	7.84402458199
PIM1	2656	146	22178333	2.47853973146	7.84290710861
FBXL15	2366	130	22178333	2.47742041501	7.83936522673
KIT	5207	286	22178333	2.47656399927	7.83665524835
TMEM25	4134	227	22178333	2.47586228896	7.83443480835
FAM185A	1805	99	22178333	2.47302831233	7.82546718312
LLNLF-65H9.1	930	51	22178333	2.47262540775	7.82419226178
ABHD15	3594	197	22178333	2.47149225264	7.82060658985
RP11-158M2.3	967	53	22178333	2.47127169836	7.81990868429
KIF3C	5604	307	22178333	2.47008187488	7.81614369519
ZNF670-ZNF695	2757	151	22178333	2.46951279816	7.81434295107
ANKRD42	6099	334	22178333	2.4692151531	7.81340110514
FBXO4	2466	135	22178333	2.46837873466	7.81075440474
OGFOD2	2960	162	22178333	2.46771160527	7.80864339003
ANKRD36C	6637	363	22178333	2.46607288139	7.80345793384
TMEM68	7387	404	22178333	2.46595056552	7.80307088657
FBXL2	3862	211	22178333	2.46343601184	7.7951140196
GPSM1	4961	271	22178333	2.46303829287	7.79385550721
LTBP4	5479	299	22178333	2.46059982011	7.78613938508
SIM2	4453	243	22178333	2.46050741689	7.78584699118
RP11-15I20.1	275	15	22178333	2.45940281199	7.78235166145
RP5-1021I20.8	165	9	22178333	2.45940281199	7.78235166145
GULP1	5319	290	22178333	2.45832392375	7.77893770759
ACOX3	3027	165	22178333	2.45777783491	7.77720970462
SH3BGR	1486	81	22178333	2.45774776299	7.77711454727
RP11-817O13.8	1431	78	22178333	2.45768415174	7.77691326056
ATXN1	10645	580	22178333	2.45670736504	7.77382238923
RP4-605O3.4	1120	61	22178333	2.45574298638	7.770770781
RPS6KA6	8281	451	22178333	2.45564089488	7.77044773023
C9orf3	3324	181	22178333	2.45521008758	7.76908451561
ASPHD2	3361	183	22178333	2.45501232795	7.76845873971
ZMAT3	9534	519	22178333	2.45450154773	7.76684246472
ENHO	1084	59	22178333	2.4541088945	7.76559998198
PIK3C2B	7720	420	22178333	2.45303130211	7.76219012864
FIRRE	2941	160	22178333	2.45299158399	7.76206444755
RP11-263K19.6	570	31	22178333	2.4522115757	7.75959624723
RP11-461A8.1	331	18	22178333	2.45197259201	7.75884002501
LRSAM1	3476	189	22178333	2.4516198917	7.75772396632
TRIM71	8689	472	22178333	2.4493074385	7.75040661108
LAMA1	9720	528	22178333	2.44928181276	7.75032552292
PTPRG-AS1	3812	207	22178333	2.44843485611	7.74764547618
NRP2	10295	559	22178333	2.44825447481	7.74707469099
LINC01291	4181	227	22178333	2.44803030437	7.74636534267
WDR5B	3721	202	22178333	2.44772599133	7.74540239709
TIGD7	3614	196	22178333	2.44533871179	7.73784826696
ZNF827	7487	406	22178333	2.44505875926	7.73696240595
ANKRD18A	4057	220	22178333	2.44505579041	7.73695301154
RP11-104H15.8	332	18	22178333	2.4445871324	7.73547002493
RNU1-39P	166	9	22178333	2.4445871324	7.73547002493
SLC26A10	2403	130	22178333	2.43927453263	7.71865922865
NAP1L2	2551	138	22178333	2.43915684607	7.71828683005
RP11-242D8.1	7655	414	22178333	2.43851957453	7.71627029528
TRIB3	2903	157	22178333	2.43850537163	7.71622535269
CDNF	1498	81	22178333	2.43805952991	7.71481456425
DDX26B	3810	206	22178333	2.43788572702	7.71426459529
FAM86C1	2201	119	22178333	2.43779969779	7.71399237077
STS	6531	353	22178333	2.43705943933	7.71164995187
