Gene	Length	Counts	TotalReads	RPKM(25420418 pairs)	TPM(8.15 norm. reads)
PPIL3	1513	557	25420418	14.4821679456	45.1825052683
ZFAND5	6029	2216	25420418	14.4591174212	45.1105905906
TXNDC9	2163	795	25420418	14.4586558837	45.109150653
MRPL38	1897	697	25420418	14.4538239163	45.0940755347
RP5-867C24.5	675	248	25420418	14.4532402027	45.0922544232
UBAC2	2899	1065	25420418	14.4516922558	45.0874250277
TAB3-AS2	294	108	25420418	14.4508614601	45.0848330515
HIPK1	8930	3280	25420418	14.4490634183	45.0792233921
NXF1	4665	1713	25420418	14.4451823077	45.0671148249
C6orf48	1806	663	25420418	14.4415262783	45.0557084824
AC105247.1	79	29	25420418	14.4406991103	45.0531278244
RP11-96D1.11	3178	1166	25420418	14.433178076	45.0296631628
PPP2R5A	3429	1258	25420418	14.4321312032	45.0263970539
AC010761.10	289	106	25420418	14.4286379131	45.0154984371
MRPL22	3278	1202	25420418	14.4249006555	45.0038386731
MFAP3	2928	1073	25420418	14.4160394465	44.9761928383
TMEM181	5407	1981	25420418	14.4127023721	44.9657815946
PHF13	3685	1350	25420418	14.4116460966	44.9624861505
ANAPC1	8310	3044	25420418	14.4098989968	44.9570354234
SCYL2	5948	2178	25420418	14.4047003357	44.9408162681
XPA	1423	521	25420418	14.4029063096	44.9352191369
CALCOCO2	3832	1403	25420418	14.4028846671	44.935151615
NOP9	6043	2212	25420418	14.3995805242	44.9248431132
FANCA	6301	2306	25420418	14.3968385955	44.9162886475
COPS7B	2894	1059	25420418	14.3951019739	44.9108706112
ERCC6L	4367	1598	25420418	14.3949743537	44.9104724525
ISCU	2375	869	25420418	14.3937340779	44.9066029513
DCTN5	11729	4289	25420418	14.3850830104	44.8796127308
MRPL35	3833	1401	25420418	14.3786008693	44.8593892825
TADA1	2167	792	25420418	14.3775068334	44.855976031
HINT3	3319	1213	25420418	14.3770856785	44.8546620817
FGFR1OP2	3246	1186	25420418	14.3732005698	44.8425410412
NARS2	2931	1070	25420418	14.3610194919	44.8045376415
POLD1	3572	1304	25420418	14.3609593731	44.8043500787
FBXO21	6073	2217	25420418	14.3608360594	44.8039653557
STX2	3468	1266	25420418	14.3605783003	44.8031611803
RCBTB1	4049	1478	25420418	14.3596538056	44.8002768758
DNAJC3	5603	2045	25420418	14.3578695204	44.7947101347
DGCR6L	1159	423	25420418	14.3573485516	44.793084779
TMED1	1403	512	25420418	14.3558728245	44.7884807
BPGM	2204	804	25420418	14.3503261263	44.7711757133
RBM15B	6642	2422	25420418	14.344736662	44.7537373021
UBE2J2	2641	963	25420418	14.3441625587	44.7519461737
NCBP2-AS1	565	206	25420418	14.342870755	44.7479159117
ORC5	2488	907	25420418	14.3408278821	44.7415424105
SAMD11	2574	938	25420418	14.3354591735	44.7247927289
PVRL3	4631	1687	25420418	14.3303769389	44.7089368092
NMT2	2963	1079	25420418	14.3254114872	44.693445237
ARL16	1492	543	25420418	14.316877825	44.6668213063
GPATCH8	4700	1710	25420418	14.3125021482	44.6531697564
RP11-2E11.9	624	227	25420418	14.3106242896	44.6473110784
DDTL	1548	563	25420418	14.3072033843	44.6366382929
FN3KRP	1855	674	25420418	14.2933258635	44.5933422091
INO80B-WBP1	2048	744	25420418	14.2909235403	44.5858472691
RP11-343N15.5	1327	482	25420418	14.2887233511	44.5789829612
CCND2	6485	2355	25420418	14.2855920345	44.5692136553
ZNF644	5992	2175	25420418	14.2792293438	44.5493628771
CENPI	3826	1387	25420418	14.2609615121	44.4923695865
SH3BP5	3512	1273	25420418	14.2590702559	44.48646911
SYNJ2BP	7019	2544	25420418	14.2580186016	44.4831880837
SLC41A1	5008	1814	25420418	14.2491931991	44.4556539605
GID8	4402	1594	25420418	14.2447749155	44.4418694826
PYGB	4154	1504	25420418	14.2429075879	44.4360436603
LETMD1	2160	782	25420418	14.2419781231	44.4331438495
CCNE2	3445	1247	25420418	14.2394934332	44.425391936
NDUFS1	11938	4321	25420418	14.2386889954	44.422882193
INTS1	7007	2536	25420418	14.237523179	44.4192449956
EBLN3	4617	1671	25420418	14.2375049394	44.4191880902
GRB10	6474	2342	25420418	14.2308718587	44.3984937299
RP11-426L16.10	821	297	25420418	14.2308422539	44.3984013668
RP11-822E23.8	2784	1007	25420418	14.2291039477	44.3929780744
STOM	3205	1159	25420418	14.2256694952	44.3822630236
EXOG	2807	1015	25420418	14.2246287994	44.3790161861
ELMOD2	4876	1763	25420418	14.2234820088	44.3754383468
B4GALT5	4731	1710	25420418	14.2187191073	44.3605787053
ICE1	7946	2872	25420418	14.2184805182	44.3598343379
PRIM2	2147	776	25420418	14.2182776007	44.3592012615
RITA1	2057	743	25420418	14.2092722189	44.331105626
RAP1A	5325	1923	25420418	14.206169252	44.3214247673
TUBB2A	1599	577	25420418	14.1953028303	44.2875229264
DNAJC14	3808	1374	25420418	14.1940753189	44.2836932485
RP11-557C18.3	627	226	25420418	14.1794116435	44.2379444633
DDX20	5965	2150	25420418	14.1789909176	44.2366318523
SNX27	7241	2609	25420418	14.1740135641	44.2211031483
PBX1	7544	2718	25420418	14.1731076277	44.2182767429
AC093323.3	2598	936	25420418	14.1727463435	44.2171495825
TFAP2A	4622	1665	25420418	14.1710362544	44.2118143241
MTSS1L	5014	1806	25420418	14.1693761252	44.206634934
RP13-820C6.2	497	179	25420418	14.1681763768	44.2028918729
CENPT	2399	864	25420418	14.167747459	44.2015537046
NCLN	4057	1461	25420418	14.166498522	44.1976571814
FAM89A	1497	539	25420418	14.1639464864	44.1896951579
AC010226.4	986	355	25420418	14.1634401115	44.1881153331
CCNL1	3109	1119	25420418	14.1588074893	44.1736621466
CERS6	7252	2610	25420418	14.1579385927	44.1709513005
TUB	6737	2423	25420418	14.1482973675	44.1408719155
CTD-2574D22.7	659	237	25420418	14.1475176308	44.1384392369
TRAFD1	3240	1165	25420418	14.1448461325	44.1301045053
IKZF5	4674	1680	25420418	14.1396248205	44.1138146817
PIAS3	2915	1047	25420418	14.1294557935	44.0820886229
HECTD1	9547	3429	25420418	14.1292098355	44.0813212653
SMG1	17388	6241	25420418	14.1195827654	44.0512860423
NME3	1151	413	25420418	14.1153626493	44.0381198216
TRAPPC8	7171	2573	25420418	14.1148860403	44.0366328626
VAPB	7942	2849	25420418	14.1117176662	44.0267479422
YARS2	2127	763	25420418	14.1115383537	44.0261885101
RP11-650L12.2	2155	773	25420418	14.1107316196	44.0236716033
DCTN6	1525	547	25420418	14.1102528129	44.022177788
AC010422.1	53	19	25420418	14.1024654291	43.9978821499
CCNE1	2090	749	25420418	14.0978486562	43.9834784111
POLR1A	12783	4581	25420418	14.097588034	43.9826653031
BAIAP2L1	3636	1303	25420418	14.097362053	43.9819602714
MPHOSPH9	6375	2284	25420418	14.0939661104	43.9713653664
EN2	3397	1217	25420418	14.0932885463	43.9692514533
CENPK	2541	910	25420418	14.088152357	43.9532272021
TIMM10B	3044	1090	25420418	14.0863722913	43.9476736254
CERS6-AS1	3447	1234	25420418	14.0828705967	43.9367487879
OGDH	4855	1738	25420418	14.0824380783	43.9353993859
SCARNA12	271	97	25420418	14.0805544321	43.9295226515
TMEM237	5770	2065	25420418	14.0786675991	43.9236359746
MAN1A2	8589	3073	25420418	14.0746391772	43.9110678154
EME1	2387	854	25420418	14.0741690792	43.9096011701
FRA10AC1	3103	1110	25420418	14.0720871346	43.9031057699
CCNH	3036	1086	25420418	14.0716612088	43.9017769361
PLA2G12A	5230	1870	25420418	14.0655665561	43.8827624019
SUSD5	5013	1792	25420418	14.0623406154	43.872697881
SCAF11	11017	3938	25420418	14.0614360083	43.869875623
GTPBP6	1192	426	25420418	14.0588778019	43.8618943474
CREBBP	10834	3871	25420418	14.0556732452	43.8518965417
FYTTD1	7574	2706	25420418	14.0546425229	43.8486808206
AC073343.2	84	30	25420418	14.0494486418	43.8324765779
PIK3R2	4080	1457	25420418	14.0480712448	43.8281792763
MAPK1	11237	4011	25420418	14.0416968769	43.8082920665
INPPL1	5070	1809	25420418	14.0361473886	43.7909783752
PNRC2	2419	863	25420418	14.0343479528	43.7853643666
RPP14	8010	2856	25420418	14.0262959923	43.7602432832
GFER	2390	852	25420418	14.023583548	43.7517808051
FAM118B	2411	859	25420418	14.0156507147	43.7270313833
MED8	2044	728	25420418	14.0109570016	43.712387601
WEE1	4277	1523	25420418	14.008059104	43.7033465323
MIER3	5366	1910	25420418	14.002320413	43.6854425528
RP4-635E18.6	489	174	25420418	13.9977328799	43.6711300383
TADA3	3455	1229	25420418	13.9933321754	43.6574004052
SIVA1	1699	604	25420418	13.9849485244	43.63124449
FASTKD2	3308	1176	25420418	13.9848925295	43.6310697931
CBWD2	1916	681	25420418	13.9819878236	43.6220074837
CHURC1	3619	1286	25420418	13.9787937743	43.6120424597
TTF2	9485	3370	25420418	13.9768684643	43.6060357395
RAI14	5988	2127	25420418	13.973429581	43.5953068649
GOLGA5	2982	1059	25420418	13.9702968184	43.5855330479
EIF2AK2	10293	3655	25420418	13.9689164869	43.5812265907
TMEM69	2442	867	25420418	13.9666017702	43.5740049715
SECISBP2	3709	1316	25420418	13.9577806296	43.5464841451
GUSB	2312	820	25420418	13.9522206235	43.5291376396
PPP2R1B	5876	2084	25420418	13.9518963095	43.5281258215
CTC-506B8.1	567	201	25420418	13.9453786518	43.5077915662
PPP1R11	2543	901	25420418	13.9378486171	43.4842988245
DYNLL2	6808	2411	25420418	13.9314068582	43.4642013634
CD47	5089	1802	25420418	13.9296321609	43.4586645355
DNAJC5	5218	1847	25420418	13.9245167872	43.4427052262
C4orf46	3523	1246	25420418	13.9130617148	43.4069668705
RP3-400B16.4	642	227	25420418	13.9093918329	43.3955173098
FBXO9	5118	1809	25420418	13.9045070848	43.3802775229
THAP7	1327	469	25420418	13.9033428458	43.3766452465
SAP130	4376	1546	25420418	13.897909799	43.3596948378
ZUFSP	2205	779	25420418	13.8978037993	43.3593641323
WDR12	8113	2864	25420418	13.8870132562	43.325699023
ZMYND11	5023	1773	25420418	13.8855430693	43.3211122284
KIAA1147	7366	2600	25420418	13.8854176096	43.3207208101
SRSF8	4028	1421	25420418	13.8778416722	43.297084858
NAA35	3589	1266	25420418	13.8764239469	43.2926617368
BORA	3201	1129	25420418	13.8747632135	43.2874804617
IMMP1L	1086	383	25420418	13.8735071118	43.2835615858
PIGU	1259	444	25420418	13.8731330829	43.2823946637
LRWD1	2289	807	25420418	13.8689970078	43.2694906402
CDKN3	1634	576	25420418	13.8671669335	43.2637810433
NETO2	7490	2639	25420418	13.8603719498	43.242581566
RP11-697E22.1	511	180	25420418	13.8569904412	43.2320316933
EDC4	4829	1701	25420418	13.8568469644	43.231584064
MID1IP1	3793	1336	25420418	13.8560974108	43.229245553
TRMT61B	1843	649	25420418	13.852771607	43.2188694722
RUFY1	2997	1055	25420418	13.8478716342	43.2035821859
GXYLT2	3267	1150	25420418	13.8473292398	43.2018899849
NUBP2	1696	597	25420418	13.8473221401	43.2018678347
WWP1	4711	1658	25420418	13.8448652886	43.1942027733
CDC42BPA	11037	3884	25420418	13.8434868052	43.1899020821
TMTC3	7217	2539	25420418	13.8395926679	43.1777528734
FAM58A	1308	460	25420418	13.834625268	43.1622552235
ODF2	4820	1695	25420418	13.8337517124	43.159529842
CTD-2207O23.12	384	135	25420418	13.8299260067	43.1475941314
CEP85	4228	1486	25420418	13.8261461468	43.1358014535
ELOVL4	3048	1071	25420418	13.822666203	43.1249444756
PPP4R1	3956	1390	25420418	13.8221572583	43.1233566333
PTCD3	6775	2380	25420418	13.8192657932	43.1143356332
TRMT2A	3149	1106	25420418	13.8165552727	43.1058791573
CCNY	5096	1789	25420418	13.8101448462	43.0858794494
AP3B1	5877	2063	25420418	13.8089561229	43.0821707852
PCCB	6561	2303	25420418	13.8083317515	43.0802228265
GTPBP2	3029	1063	25420418	13.8054734029	43.0713051457
CMBL	2341	821	25420418	13.7961864749	43.0423311223
DEDD	2538	890	25420418	13.7948093047	43.038034528
ORMDL1	3640	1276	25420418	13.7900742053	43.0232616257
ZNF32	1261	442	25420418	13.7887372237	43.0190904146
NAA40	3960	1388	25420418	13.7883275761	43.0178123667
RP5-1160K1.6	691	242	25420418	13.7769991312	42.9824690726
SCML2	4215	1476	25420418	13.7754593942	42.9776652909
ANGEL2	5254	1839	25420418	13.7692084024	42.9581629986
BAG5	5257	1839	25420418	13.7613507601	42.9336481634
CHD7	13005	4549	25420418	13.7601412718	42.9298747149
YAE1D1	1607	562	25420418	13.757443922	42.9214593298
NFRKB	5560	1944	25420418	13.7543091451	42.9116792282
DHPS	1556	544	25420418	13.7532905984	42.9085014932
SNORA32	123	43	25420418	13.7524684266	42.9059364226
EEF2KMT	2398	838	25420418	13.7471335667	42.8892923446
CETN3	3112	1087	25420418	13.7406497063	42.8690635323
ATG4C	2949	1030	25420418	13.7397795466	42.8663487456
VPS36	4746	1657	25420418	13.7344757518	42.8498015868
SLC35E1	5133	1792	25420418	13.7335892275	42.8470357446
FKBP9	3744	1307	25420418	13.7327356435	42.8443726721
THAP11	2115	738	25420418	13.7266102474	42.8252622225
RAB31	4062	1416	25420418	13.7132579948	42.7836049079
SAMD1	2169	756	25420418	13.7113291309	42.7775871001
RP11-488C13.7	723	252	25420418	13.7113291309	42.7775871001
RP1-100J12.1	637	222	25420418	13.7097916416	42.772790331
RPS6KA3	7940	2766	25420418	13.7040516172	42.7548821915
ANKRD28	6876	2395	25420418	13.7020946177	42.7487766043
TAX1BP3	1387	483	25420418	13.6989721291	42.7390348406
ASCC1	3375	1174	25420418	13.6839548371	42.6921828168
SRF	4209	1464	25420418	13.6829412859	42.6890206672
MIR1304	92	32	25420418	13.6829412859	42.6890206672
SCAMP2	2462	856	25420418	13.677383633	42.6716815036
CDK6	11738	4076	25420418	13.6602102112	42.6181026315
RP11-809N8.4	337	117	25420418	13.6575649111	42.6098496348
POGK	8279	2874	25420418	13.6560844438	42.6052307667
CASC4	3972	1378	25420418	13.6476315809	42.5788589195
SRRD	4027	1397	25420418	13.6468396591	42.576388225
RHOB	2373	823	25420418	13.643299389	42.5653430367
NDUFA3	1592	552	25420418	13.6399672241	42.5549471098
DLG1	5991	2077	25420418	13.6381194326	42.5491822378
POM121C	6427	2228	25420418	13.63716826	42.546214701
ATG9A	4227	1465	25420418	13.6339811518	42.5362713325
CTC-429P9.4	961	333	25420418	13.6313276936	42.5279928837
MTOR	9516	3297	25420418	13.6295596975	42.5224769626
SLC29A1	3048	1056	25420418	13.6290714383	42.5209536567
NDUFA10	5472	1894	25420418	13.6160519073	42.4803343911
CTSA	2352	814	25420418	13.6145847552	42.4757570648
CPSF2	13051	4516	25420418	13.6121728745	42.4682323065
RBFA	1419	491	25420418	13.6118266333	42.4671520784
PAPD5	4648	1608	25420418	13.6093454313	42.4594110465
MAP3K7	6426	2223	25420418	13.6086816255	42.4573400578
FBXO11	4655	1610	25420418	13.6057818425	42.448293107
CTD-2396E7.9	298	103	25420418	13.596848954	42.4204236412
ZBTB2	3093	1069	25420418	13.5961233994	42.4181600042
TMF1	6866	2373	25420418	13.5960029938	42.4177843539
GATAD2B	7682	2655	25420418	13.5958866445	42.417421359
MARC1	7446	2572	25420418	13.5883036984	42.3937635406
RP11-798M19.3	524	181	25420418	13.5882835337	42.3937006291
AC005523.2	3570	1233	25420418	13.5866432747	42.3885832318
ARL6IP6	2809	970	25420418	13.5843013567	42.3812767481
GNAI2	4089	1412	25420418	13.5842260088	42.3810416724
AP000688.14	1225	423	25420418	13.5838097725	42.3797430685
TLE1	4795	1655	25420418	13.5777153297	42.3607291891
SCCPDH	2515	868	25420418	13.5768508862	42.3580322365
G6PC3	1539	531	25420418	13.5729176352	42.3457609981
SSSCA1	1363	470	25420418	13.5649848955	42.3210118683
CRY1	3280	1131	25420418	13.5645713289	42.3197215936
FECH	3882	1338	25420418	13.5586951034	42.3013885243
NAF1	2543	876	25420418	13.5511158586	42.2777422533
NRBF2	1905	656	25420418	13.5464710053	42.2632509072
RAD17	3935	1355	25420418	13.546024942	42.2618592469
CCDC77	2524	869	25420418	13.5440247366	42.2556188626
RRAGC	2739	943	25420418	13.5436890083	42.2545714335
GGNBP2	4791	1649	25420418	13.5397859045	42.2423942508
TBC1D14	5376	1850	25420418	13.53722916	42.234417536
RPP21	657	226	25420418	13.5319499247	42.2179469992
TRIM65	3445	1185	25420418	13.5315154117	42.2165913746
ZNF711	5015	1724	25420418	13.5233297076	42.1910530283
CD55	3654	1256	25420418	13.5219214514	42.1866594497
DYNC2H1	13789	4738	25420418	13.5169776968	42.1712355699
LIG1	4419	1518	25420418	13.5134140093	42.1601173222
PFKFB3	5010	1721	25420418	13.5132700828	42.1596682901
TRAPPC6B	3319	1140	25420418	13.5118529872	42.1552471337
MRPL43	2929	1006	25420418	13.511262183	42.1534039005
SCRIB	5393	1852	25420418	13.5091453508	42.1467996555
TMEM110	4777	1639	25420418	13.4971173763	42.109273919
C9orf142	819	281	25420418	13.4970771567	42.1091484389
KANSL3	5174	1775	25420418	13.4955082624	42.10425369
C6orf89	7353	2522	25420418	13.4926678265	42.0953918948
TMPO-AS1	3359	1152	25420418	13.4914860193	42.0917048079
RNF13	2966	1017	25420418	13.4886075362	42.0827243099
POFUT1	6159	2111	25420418	13.4832734262	42.0660825713
PAK1	4094	1403	25420418	13.4811563371	42.0594775253
MTRR	3315	1136	25420418	13.4806896651	42.0580215683
RP11-203M5.2	470	161	25420418	13.4755137185	42.0418732794
ABCF3	2645	906	25420418	13.4747226141	42.0394051353
BAG3	2575	882	25420418	13.4743760643	42.0383239444
SNORD45B	73	25	25420418	13.47207404	42.031141924
C16orf72	5957	2040	25420418	13.4716217293	42.0297307727
C9orf69	3186	1091	25420418	13.4708900536	42.0274480383
RP11-29G8.3	4143	1418	25420418	13.4641397266	42.0063878843
TMEM50B	2382	815	25420418	13.4596313184	41.9923222295
CREB3L2	8471	2897	25420418	13.4533712197	41.9727915251
ANKRD13A	4163	1423	25420418	13.4467026587	41.9519864706
GTF2E2	1770	605	25420418	13.4461954797	41.9504041373
FASTKD5	2876	983	25420418	13.4456545346	41.9487164579
TMEM41B	4152	1418	25420418	13.4349544526	41.9153335753
RP5-827C21.4	577	197	25420418	13.4309807119	41.9029360145
NRSN2	2605	889	25420418	13.4249088518	41.8839925903
IAH1	2286	779	25420418	13.4053619324	41.8230087103
EYA1	4522	1540	25420418	13.3969974664	41.7969126501
DLG5	7447	2536	25420418	13.3963105835	41.7947696635
RAB29	3476	1183	25420418	13.3882030152	41.7694750911
EGLN1	7102	2417	25420418	13.3879257432	41.7686100378
NKIRAS2	3306	1125	25420418	13.3864982521	41.764156449
SYNC	3403	1158	25420418	13.3864038425	41.7638619031
MIR555	97	33	25420418	13.3831861288	41.7538230495
PPP2R5E	6788	2309	25420418	13.3813340246	41.7480447218
ANTXR1	7147	2431	25420418	13.3806893822	41.7460335204
CDK13	7350	2499	25420418	13.3750751069	41.7285177022
CD3EAP	3295	1120	25420418	13.3714934569	41.7173434137
HJURP	3198	1087	25420418	13.3711388011	41.7162369332
TROAP	3351	1139	25420418	13.3710837387	41.7160651454
ERI2	4876	1656	25420418	13.3602304065	41.682204142
RP5-1180E21.5	648	220	25420418	13.3556487088	41.6679098333
THUMPD2	1980	672	25420418	13.3512336183	41.6541353177
HTRA2	2378	807	25420418	13.3499302569	41.6500689972
RBM19	5667	1923	25420418	13.3488355861	41.646653765
SOD2	17729	6014	25420418	13.3443214828	41.6325703418
RP11-231C18.3	2574	873	25420418	13.342063815	41.6255267082
MRPS12	1628	552	25420418	13.3383463272	41.6139286233
ALDH1L2	7570	2566	25420418	13.3345414269	41.6020578226
PRMT2	4727	1602	25420418	13.33196675	41.5940251614
DENND6A-AS1	366	124	25420418	13.3277829738	41.5809723165
FKBP2	1222	414	25420418	13.3274311502	41.5798746719
SNORD42A	65	22	25420418	13.3145544051	41.53970088
RP1-56K13.3	458	155	25420418	13.3132329924	41.5355782419
GCFC2	4860	1644	25420418	13.3070827135	41.5163901612
RAB11B	2115	715	25420418	13.2988161611	41.4905995787
MSRB1	1790	605	25420418	13.2959586587	41.481684538
GNE	5490	1855	25420418	13.2919556002	41.4691955092
WDFY1	4672	1578	25420418	13.286833022	41.4532137225
SLC4A2	6059	2046	25420418	13.2837896318	41.4437187357
PCM1	9258	3125	25420418	13.2785348472	41.4273244822
PAM	5460	1843	25420418	13.2785301778	41.4273099144
LLNLR-245B6.1	2418	816	25420418	13.275508791	41.4178835753
HEXIM1	3601	1215	25420418	13.2730420103	41.4101875362
RASSF3	3497	1179	25420418	13.2628080801	41.3782589874
AGO2	14600	4920	25420418	13.2565208554	41.3586436532
PLEKHJ1	2976	1002	25420418	13.245004405	41.3227138061
AUNIP	2412	812	25420418	13.2432945406	41.3173792485
NGRN	7240	2437	25420418	13.2414112917	41.3115037537
LRBA	11000	3701	25420418	13.2356023986	41.2933807529
TFB2M	1856	624	25420418	13.2258602731	41.2629865716
RP11-552F3.13	232	78	25420418	13.2258602731	41.2629865716
PCMTD2	4066	1367	25420418	13.2256934632	41.262466146
PTRHD1	1107	372	25420418	13.2194270147	41.242915631
DHRS3	1729	581	25420418	13.2189954022	41.2415690555
UTP15	5108	1716	25420418	13.2155032956	41.2306741311
YRDC	1831	615	25420418	13.2130805904	41.2231156019
GOLGB1	11279	3788	25420418	13.211638627	41.218616861
RAD51C	2969	997	25420418	13.2099834383	41.2134528848
ZRANB1	5704	1915	25420418	13.2070728641	41.2043722669
QDPR	2231	749	25420418	13.2068595659	41.2037068037
DERA	1874	629	25420418	13.2037827897	41.1941076569
CRNKL1	4421	1483	25420418	13.1958675729	41.1694131966
TRIM41	3643	1222	25420418	13.1956062236	41.1685978202
RP11-157P1.4	683	229	25420418	13.1896141568	41.1499033408
RP11-148K1.12	1232	413	25420418	13.1873233842	41.1427564242
PIGA	3717	1246	25420418	13.186902454	41.1414431759
ERLIN2	8747	2932	25420418	13.1862757024	41.1394877917
RP11-53I6.2	570	191	25420418	13.1818335677	41.1256289015
WASF3	5015	1680	25420418	13.178186722	41.1142512108
