Gene	Length	Counts	TotalReads	RPKM(30448034 pairs)	TPM(9.63 norm. reads)
SNORA68	130	18	30448034	4.54747056777	14.3849529637
SNORA56	130	18	30448034	4.54747056777	14.3849529637
RP11-384M20.1	701	97	30448034	4.54458740368	14.3758326892
CTD-3065J16.9	1265	175	30448034	4.54347630289	14.3723179589
RP3-477O4.14	723	100	30448034	4.54257856009	14.3694781411
TTC31	3695	511	30448034	4.54200074902	14.367650359
FITM2	4599	636	30448034	4.54186739319	14.3672285163
COL25A1	6335	876	30448034	4.54148862806	14.3660303736
FOXG1	4891	676	30448034	4.53930931525	14.3591365825
FAM173A	1230	170	30448034	4.53925472212	14.3589638888
TAPBP	4204	581	30448034	4.53893714959	14.3579593158
GOLGA1	4834	668	30448034	4.53848140607	14.3565176684
SH3RF1	5284	730	30448034	4.53733447811	14.3528896065
RP4-816N1.6	601	83	30448034	4.53570044613	14.347720695
AC006460.2	811	112	30448034	4.5356330639	14.3475075456
ABHD15	3594	496	30448034	4.53256820333	14.3378125131
ZNF672	2993	413	30448034	4.53193924312	14.3358229317
RP1-37C10.3	638	88	30448034	4.53004730889	14.3298382014
FLRT3	4981	687	30448034	4.52981994253	14.3291189764
GNPDA2	6714	926	30448034	4.52970995059	14.3287710404
SLAIN2	6386	880	30448034	4.52579107904	14.3163745263
RP11-884K10.7	2584	356	30448034	4.52478796604	14.3132013923
BOP1	2890	398	30448034	4.52299360201	14.3075253045
AC010761.9	523	72	30448034	4.52138565056	14.3024388932
PRR19	2456	338	30448034	4.51990265897	14.2977477657
PELI2	5915	814	30448034	4.51970823219	14.297132738
RP11-658F2.8	2340	322	30448034	4.5193997618	14.2961569577
ATP9A	8134	1119	30448034	4.51821260207	14.2924016312
RP11-357H14.17	1425	196	30448034	4.51733138662	14.2896140941
CEP250	15873	2183	30448034	4.51684787035	14.2880845936
NT5DC3	7221	993	30448034	4.51640258808	14.2866760381
SEMA6A	9239	1270	30448034	4.51460229426	14.2809811927
PFKFB2	9181	1262	30448034	4.514504722	14.2806725437
RP11-144F15.1	895	123	30448034	4.51359741643	14.2778024761
RABGGTA	2504	344	30448034	4.51195606565	14.272610413
RFFL	8263	1135	30448034	4.51127033681	14.2704412561
WDR7-OT1	568	78	30448034	4.51010872038	14.2667667304
EHD3	4642	637	30448034	4.50687009571	14.2565220322
LRRC14	5402	741	30448034	4.5050993438	14.2509206363
RBM45	1801	247	30448034	4.50426552937	14.2482830423
SMCO4	1196	164	30448034	4.50353365407	14.2459679109
MCOLN2	2991	410	30448034	4.5020279591	14.2412049661
TRMT10A	3852	528	30448034	4.50182271507	14.2405557204
EPB41L1	6931	950	30448034	4.50161604963	14.2399019784
AP003419.11	715	98	30448034	4.50153652163	14.2396504085
P4HA2	3730	511	30448034	4.49938143904	14.2328332645
SNHG10	1533	210	30448034	4.4990195876	14.2316886247
CTD-3184A7.4	803	110	30448034	4.4990195876	14.2316886247
C1orf216	3220	441	30448034	4.49804153986	14.2285947793
MPP7	5228	716	30448034	4.49798691287	14.2284219784
HLA-DQB1	1789	245	30448034	4.49776217575	14.2277110705
TASP1	2366	324	30448034	4.49749836373	14.2268765575
TNFRSF21	3601	493	30448034	4.49639588831	14.2233891117
WNT10B	2279	312	30448034	4.49625581953	14.222946034
C1orf54	1359	186	30448034	4.49504694337	14.2191220122
CD109	9485	1298	30448034	4.49446602007	14.2172843852
RP11-53I6.3	475	65	30448034	4.49428377751	14.2167078998
RP1-39G22.7	1542	211	30448034	4.49405957897	14.2159986956
ELK3	4210	576	30448034	4.49346260378	14.2141102919
RP11-421L21.3	1842	252	30448034	4.49315767283	14.2131457079
CABLES2	3795	519	30448034	4.49155085943	14.2080628965
ASB1	6999	956	30448034	4.48603484754	14.1906141697
SNORA73B	205	28	30448034	4.48585172539	14.1900349018
GOLGA8B	4610	629	30448034	4.48116013891	14.1751940689
TBC1D3P1-DHX40P1	1855	253	30448034	4.47937427296	14.169544863
RP11-21L19.1	242	33	30448034	4.47856949856	14.1669991309
MIRLET7D	88	12	30448034	4.47856949856	14.1669991309
COL4A6	6913	942	30448034	4.47533026126	14.1567524948
GEMIN8	1688	230	30448034	4.47503192392	14.1558087682
ORAOV1	3782	515	30448034	4.47225387086	14.1470209901
RNF135	2963	403	30448034	4.46698134484	14.1303424789
RNF111	6247	849	30448034	4.46351427854	14.1193751543
RP11-392E22.10	471	64	30448034	4.46272176502	14.1168682069
KCTD18	2952	401	30448034	4.46137535189	14.1126091162
TMEM5-AS1	567	77	30448034	4.46013917141	14.108698723
ZBED3	6175	838	30448034	4.45705302432	14.0989363551
RP11-96K19.5	1349	183	30448034	4.45533007196	14.0934861628
XYLT2	3679	499	30448034	4.45462860879	14.0912672338
ANKRA2	2072	281	30448034	4.45407281855	14.0895091099
TNNT1	1534	208	30448034	4.45326684603	14.0869595878
ZNF529	5244	711	30448034	4.45294839159	14.0859522251
ZNF30	2737	371	30448034	4.45184316737	14.0824560841
ZNF254	4563	618	30448034	4.44814310048	14.0707517119
ERCC6	8115	1099	30448034	4.44784774435	14.0698174158
BMP2	3604	488	30448034	4.44708861789	14.0674160811
MTOR-AS1	709	96	30448034	4.44698579265	14.0670908155
CNEP1R1	3103	420	30448034	4.44537352742	14.0619907584
CTD-2587H24.5	1648	223	30448034	4.44414683656	14.0581103835
BIN1	2758	373	30448034	4.44176230423	14.0505674242
LMBR1L	2951	399	30448034	4.44062838116	14.0469805005
C9orf72	4455	602	30448034	4.43802277882	14.0387382334
NPHP3	4389	593	30448034	4.43741305371	14.0368094981
GPC6	6477	875	30448034	4.43685156952	14.0350333627
POLM	2695	364	30448034	4.43591645572	14.0320753297
ZNF274	3006	406	30448034	4.43585969851	14.0318957903
FAHD2A	4895	661	30448034	4.43495796038	14.0290433341
PARS2	2349	317	30448034	4.43217591642	14.0202429316
ZFP36L1	4952	668	30448034	4.43033503977	14.0144197111
ZSCAN25	4368	589	30448034	4.42867090678	14.0091555814
ZNF101	4784	645	30448034	4.42801708366	14.0070873514
RP1-27O5.3	3457	466	30448034	4.42718103358	14.0044426854
ZFAND4	3852	519	30448034	4.42508710061	13.9978189751
AC012146.7	861	116	30448034	4.42481972913	13.9969732025
RP11-407N17.3	4420	595	30448034	4.42115194089	13.9853709369
LYPLAL1-AS1	728	98	30448034	4.42115194089	13.9853709369
LNPEP	13097	1763	30448034	4.42100726811	13.9849132954
ZNF17	2720	366	30448034	4.41929431402	13.9794947306
HECTD2	6830	919	30448034	4.41911752669	13.9789355016
ZNF292	11520	1550	30448034	4.41895890917	13.978433749
KREMEN1	7489	1007	30448034	4.41617611035	13.9696309586
KIAA0753	4961	667	30448034	4.4156775396	13.9680538364
PPFIA3	4768	641	30448034	4.41532348076	13.9669338468
TULP4	11309	1520	30448034	4.41428254877	13.9636410805
MSANTD2	3923	527	30448034	4.41197508423	13.9563419087
DNAJB9	2718	365	30448034	4.41046272669	13.9515578883
RP11-365O16.6	1326	178	30448034	4.40876776178	13.9461962284
GAS2L3	3093	415	30448034	4.40665368271	13.9395087903
TTC39C	6373	855	30448034	4.4061871577	13.9380330379
MIR4477B	82	11	30448034	4.40574723029	13.9366414215
ADA	1551	208	30448034	4.40445605533	13.9325570649
TGFBR3	7055	946	30448034	4.40387377293	13.9307151388
ARHGDIG	955	128	30448034	4.40197267293	13.9247014145
SMPDL3B	2284	306	30448034	4.400135707	13.9188905647
ZNF738	3329	446	30448034	4.40009251226	13.9187539273
CRYZL1	3792	508	30448034	4.39983234142	13.9179309324
ARHGAP10	3322	445	30448034	4.39947776349	13.9168093008
PTRF	3830	513	30448034	4.39905442653	13.9154701646
LRRC45	2718	364	30448034	4.39837926717	13.913334442
STARD10	2151	288	30448034	4.39736809901	13.9101358273
AHNAK	19253	2575	30448034	4.39257885513	13.894986076
PARP16	2737	366	30448034	4.39184528102	13.8926655708
USP18	2140	286	30448034	4.38927714719	13.8845418274
RP11-712L6.7	494	66	30448034	4.38791019697	13.880217772
SNHG11	1497	200	30448034	4.38782137468	13.8799368016
MON1A	2545	340	30448034	4.38764896519	13.879391421
CYP2R1	3032	405	30448034	4.38698925156	13.8773045576
MYO18A	7832	1046	30448034	4.38631432163	13.8751695608
C14orf132	7970	1064	30448034	4.38454014314	13.8695573256
CEP164	5663	756	30448034	4.38445864384	13.86929952
APBB3	2255	301	30448034	4.38390054981	13.8675341086
RP11-33O4.1	457	61	30448034	4.38383681041	13.8673324826
NUDCD2	8009	1069	30448034	4.38369323957	13.8668783269
RP11-529K1.2	1476	197	30448034	4.38349598166	13.8662543436
FYCO1	8639	1153	30448034	4.38335431958	13.8658062258
RP11-700J17.2	562	75	30448034	4.38294168009	13.8645009288
CADPS2	6133	818	30448034	4.38047375923	13.8566941877
CEBPA	2632	351	30448034	4.37987761752	13.8548084206
MVK	2827	377	30448034	4.37982023595	13.8546269062
TAP1	2970	396	30448034	4.37904573193	13.852176928
RP11-343H5.6	360	48	30448034	4.37904573193	13.852176928
LRTOMT	5641	752	30448034	4.37826944302	13.8497213037
ELL3	2363	315	30448034	4.37811914587	13.8492458707
C3orf52	2926	390	30448034	4.37754913393	13.8474427595
EML3	3380	450	30448034	4.37256785363	13.831685542
PPOX	2007	267	30448034	4.36922724374	13.8211182353
TMOD2	9284	1235	30448034	4.36890468462	13.8200978884
RP11-566K11.5	1902	253	30448034	4.36868521364	13.8194036387
ARMC7	2827	376	30448034	4.36820267564	13.8178772327
CENPBD1	2745	365	30448034	4.3670811261	13.8143294501
TRAK1	10792	1435	30448034	4.36707558283	13.8143119151
INSR	9115	1212	30448034	4.36703518412	13.8141841224
IFI27L1	1211	161	30448034	4.36638953039	13.8121417346
ADRBK2	9275	1233	30448034	4.36606203838	13.8111057835
SUV420H2	2317	308	30448034	4.36581598652	13.8103274509
AVPI1	1460	194	30448034	4.36404899997	13.8047379659
MAPKAPK5	11570	1537	30448034	4.3629602139	13.8012938235
PPP1R16A	2733	363	30448034	4.36222173625	13.798957807
KCTD6	2741	364	30448034	4.36147203508	13.7965862873
TMEM56-RWDD3	1499	199	30448034	4.36005720807	13.7921107839
TYRO3	9025	1198	30448034	4.35963721899	13.790782238
PAIP2B	6283	834	30448034	4.3595306467	13.7904451193
RP1-41C23.2	769	102	30448034	4.35626786076	13.7801239921
RP11-334J6.6	475	63	30448034	4.35599812281	13.7792707336
RP11-49I4.3	362	48	30448034	4.3548521091	13.7756455638
DMC1	3432	455	30448034	4.35416479027	13.7734713773
C1orf74	4686	621	30448034	4.35241261128	13.7679287329
TKFC	4793	635	30448034	4.35117990785	13.7640293385
COX18	6855	908	30448034	4.35029926104	13.7612436002
DST	31370	4155	30448034	4.35008009631	13.7605503194
TIGD2	3219	426	30448034	4.34639674232	13.7488988148
WDR27	3204	424	30448034	4.34624389124	13.7484153031
TADA2A	4655	616	30448034	4.34612057605	13.7480252218
BAHCC1	10650	1409	30448034	4.34512354668	13.7448713321
TPM1	7347	972	30448034	4.34507191857	13.7447080176
MTMR10	5707	755	30448034	4.34490037797	13.7441653855
ZNF57	2132	282	30448034	4.34412838791	13.7417233596
PPP1R37	3176	420	30448034	4.34319712077	13.7387774947
RNF170	5485	725	30448034	4.34112327573	13.7322173283
RP11-649A18.12	2528	334	30448034	4.33920473041	13.7261484196
NDOR1	2536	335	30448034	4.33846703528	13.7238148784
AP001010.1	53	7	30448034	4.33773397974	13.7214960136
KITLG	2052	271	30448034	4.33743199325	13.7205407437
ZMYM6	6588	870	30448034	4.33716961154	13.7197107552
ITPR2	11519	1521	30448034	4.33665805947	13.7180925693
DGKE	9879	1304	30448034	4.33516218831	13.7133607001
RP11-660L16.2	682	90	30448034	4.33409951474	13.7099991589
PC	4843	639	30448034	4.33338357842	13.7077344471
ANXA4	2812	371	30448034	4.33310624079	13.7068571487
RP11-219B4.3	470	62	30448034	4.33246013904	13.7048133437
RP11-108L7.15	978	129	30448034	4.33203143726	13.7034572371
MIR3176	91	12	30448034	4.33092435026	13.6999552035
INO80C	3974	524	30448034	4.33056107863	13.6988060712
PODXL	2116	279	30448034	4.3304126626	13.6983365888
NUDT6	1426	188	30448034	4.32991197898	13.6967527829
LIPT1	1427	188	30448034	4.32687770289	13.6871544979
BIN3	2407	317	30448034	4.32537649674	13.6824057525
CTB-129O4.1	395	52	30448034	4.3236147733	13.6768329162
AC006547.15	585	77	30448034	4.32290411998	13.6745849161
C11orf68	1763	232	30448034	4.32191694473	13.6714621978
VPS8	6885	906	30448034	4.32180330406	13.6711027198
SPRYD3	3055	402	30448034	4.3217096176	13.6708063627
SLC41A3	2987	393	30448034	4.32113736018	13.6689961484
RP11-545I5.3	4097	539	30448034	4.32079384216	13.6679095024
ACY1	1529	201	30448034	4.31746987631	13.6573948456
JUP	3721	489	30448034	4.31608444554	13.6530123309
XXbac-BPG283O16.9	3707	487	30448034	4.3146653725	13.6485233961
CTD-2583A14.10	609	80	30448034	4.31433077037	13.6474649537
RP11-577H5.5	1607	211	30448034	4.31228367814	13.6409894142
KIN	6361	835	30448034	4.31123626729	13.6376761534
AP1M1	13251	1739	30448034	4.31014292949	13.6342176125
DGAT1	2188	287	30448034	4.30799631535	13.6274272566
C16orf87	7076	928	30448034	4.30725809698	13.6250920603
RP11-141O15.1	671	88	30448034	4.30725809698	13.6250920603
AC090340.1	61	8	30448034	4.30725809698	13.6250920603
AMPH	3439	451	30448034	4.30710153773	13.6245968185
CAMKV	3325	436	30448034	4.30661038899	13.6230431743
CYTH2	6279	823	30448034	4.30477142544	13.6172260054
MRAP	1352	177	30448034	4.29969172273	13.6011574496
UBALD1	3178	416	30448034	4.29912608043	13.5993681609
SLC9B2	3797	497	30448034	4.298892011	13.5986277322
CNTD1	2376	311	30448034	4.29887380881	13.5985701534
NUDT13	2292	300	30448034	4.29880143841	13.5983412251
SLC35C2	6152	805	30448034	4.29754366166	13.5943625167
RP11-223P11.3	2316	303	30448034	4.29679681598	13.5920000297
CEP72	2446	320	30448034	4.29669245978	13.5916699212
CEP68	7899	1033	30448034	4.29505719814	13.5864971198
AC010894.5	459	60	30448034	4.29318209013	13.5805656157
RP11-136L23.2	329	43	30448034	4.29252963084	13.5785016999
FBXL20	10755	1404	30448034	4.28743389653	13.5623824316
SYNGR1	5548	724	30448034	4.28590813345	13.5575560056
RP11-12J10.4	728	95	30448034	4.28581055494	13.5572473368
CTB-25B13.12	912	119	30448034	4.2854148199	13.5559955134
ACBD7	1326	173	30448034	4.28492597072	13.5544491433
SOCS5	5037	657	30448034	4.28384908558	13.551042647
AL591025.1	69	9	30448034	4.28384908558	13.551042647
ITGAV	7238	944	30448034	4.28345451534	13.5497945082
HOXD-AS2	1434	187	30448034	4.28285330476	13.5478927068
DBT	11314	1475	30448034	4.28170350093	13.5442555476
FAM72D	2401	313	30448034	4.28147016064	13.5435174254
THUMPD3-AS1	5899	769	30448034	4.28142842158	13.5433853928
LINGO1	3506	457	30448034	4.28099807364	13.5420240789
PTPRG	9055	1180	30448034	4.27990665131	13.5385715972
PEX12	2686	350	30448034	4.27959607085	13.5375891422
DPF1	2993	390	30448034	4.27955521747	13.5374599113
ZNF217	5802	756	30448034	4.27941904516	13.5370291592
ZNF746	8151	1062	30448034	4.27911903507	13.5360801413
SCYL3	6547	853	30448034	4.27905072094	13.5358640441
RP11-66N24.3	3247	423	30448034	4.27857178458	13.5343490311
SERPINI1	2211	288	30448034	4.27803653594	13.5326558862
PHYHD1	2150	280	30448034	4.27720745909	13.5300332785
ZBTB4	6131	798	30448034	4.27476573244	13.5223093972
NRIP1	7755	1008	30448034	4.26893433055	13.5038630014
RP11-484K9.4	708	92	30448034	4.26771406078	13.5000029383
SPATS2L	7227	939	30448034	4.26725191187	13.4985410288
DND1	1609	209	30448034	4.2660995555	13.4948957953
SNORD100	77	10	30448034	4.26530428435	13.4923801247
MRAS	5194	674	30448034	4.26185525123	13.4814698442
LRRC8C	7221	937	30448034	4.26170113296	13.480982324
CNTNAP2	10273	1333	30448034	4.26160904361	13.4806910189
HOTAIR	2428	315	30448034	4.26091249657	13.478487641
FOXP4	5966	774	30448034	4.26087168519	13.4783585429
RP11-14N7.2	609	79	30448034	4.26040163574	13.4768716418
ASMTL	2244	291	30448034	4.25903177805	13.4725383892
TMEM256-PLSCR3	2684	348	30448034	4.25831198224	13.4702614687
SCRN2	2160	280	30448034	4.25740557271	13.4673942356
ATP11A	8888	1152	30448034	4.25685813725	13.4656625403
TBC1D12	5285	685	30448034	4.25683016987	13.4655740714
TDRKH	3874	502	30448034	4.25583561712	13.462428016
MYO5A	12360	1601	30448034	4.25415789855	13.4571209112
STK19	1683	218	30448034	4.25415316203	13.4571059283
WNT5A-AS1	502	65	30448034	4.25255935123	13.4520642478
MTERF1	4064	526	30448034	4.25082072157	13.4465644638
CLSTN3	4841	626	30448034	4.24697783751	13.43440832
METTL7B	1508	195	30448034	4.24691935209	13.4342233138
RNA5SP424	116	15	30448034	4.24691935209	13.4342233138
AC092301.3	766	99	30448034	4.24470163963	13.4272080536
FGFR2	6732	870	30448034	4.24439593001	13.4262410064
TPST1	2122	274	30448034	4.24078179977	13.4148084765
RP11-388P9.3	488	63	30448034	4.23995718921	13.4121999969
CPLX1	2185	282	30448034	4.23875593731	13.4084000928
C1orf233	2086	269	30448034	4.23524677093	13.3972995936
ZNF704	14395	1856	30448034	4.23454786999	13.3950887696
TNFRSF10D	3547	457	30448034	4.23151374293	13.3854909559
SERPINB1	2626	338	30448034	4.22729662241	13.3721509948
KIF16B	6274	807	30448034	4.22444601411	13.3631337036
ARHGAP11B	2053	264	30448034	4.22333684813	13.3596250937
AGAP1	12843	1651	30448034	4.22203019354	13.3554917707
RP11-303E16.3	1408	181	30448034	4.22198478771	13.355348139
RP11-400F19.8	599	77	30448034	4.22186796359	13.3549785908
C7orf60	3986	512	30448034	4.21864917476	13.3447966391
RP5-1180D12.1	1698	218	30448034	4.21657230371	13.3382269006
RP11-126K1.2	624	80	30448034	4.21062089609	13.3194008923
SNORD69	78	10	30448034	4.21062089609	13.3194008923
NLRX1	4253	545	30448034	4.20864082513	13.3131373603
NFKB2	4059	520	30448034	4.20750883334	13.3095565457
MUTYH	2422	310	30448034	4.2036669392	13.2974035333
PHLPP1	6407	820	30448034	4.20339179825	13.2965331836
CCDC130	2110	270	30448034	4.20263867638	13.2941508432
NFYC-AS1	1688	216	30448034	4.20263867638	13.2941508432
C19orf47	3754	480	30448034	4.19940453781	13.2839203359
TBC1D17	2402	307	30448034	4.19764895827	13.2783669345
RP11-44N11.3	313	40	30448034	4.19716843316	13.2768468958
SYCP3	1135	145	30448034	4.1957817035	13.2724602724
NHLRC3	3563	455	30448034	4.19407621673	13.2670653289
PLEKHA1	15732	2008	30448034	4.19199267244	13.260474481
GMEB2	4717	602	30448034	4.19151822762	13.258973676
DMPK	3691	471	30448034	4.19099947116	13.2573327007
GLRX	2022	258	30448034	4.19062981765	13.2561633806
CPT1A	5808	741	30448034	4.1901767657	13.2547302475
RP11-247A12.1	243	31	30448034	4.18982770648	13.2536260731
FANCD2OS	1278	163	30448034	4.18887590554	13.2506152539
KCTD7	4877	622	30448034	4.18869147825	13.2500318575
RP11-182J1.3	1224	156	30448034	4.18585253787	13.2410514753
KANSL1L	4976	634	30448034	4.18455837125	13.2369576553
DNAJC16	7833	998	30448034	4.1844960173	13.2367604119
SIRT6	1719	219	30448034	4.18416673339	13.2357187925
HACE1	4600	586	30448034	4.18389260692	13.2348516519
GPAT3	2842	362	30448034	4.18336001484	13.2331669105
NXPH4	1806	230	30448034	4.1826433486	13.2308998897
LRRC8D	4219	537	30448034	4.18028127171	13.2234279634
PIM1	2656	338	30448034	4.17954854309	13.2211101327
FAM210A	4377	557	30448034	4.17945248918	13.2208062867
RP3-331H24.5	739	94	30448034	4.17757407444	13.2148643224
EOGT	4749	604	30448034	4.17710616248	13.2133841827
PLCD4	3555	452	30448034	4.17579888361	13.2092488849
AP4B1-AS1	1739	221	30448034	4.17381730918	13.202980597
JRKL	2857	363	30448034	4.1728918464	13.2000530929
ZBTB17	2810	357	30448034	4.17256047944	13.1990048842
DNAAF3	2393	304	30448034	4.17226254442	13.1980624304
TP53INP2	4189	532	30448034	4.17101753889	13.194124121
RP11-461A8.1	331	42	30448034	4.16736980531	13.182585294
PPP1R26	5282	670	30448034	4.16597970521	13.1781880089
SNORD18	71	9	30448034	4.16317728036	13.1693231358
ALKBH6	1641	208	30448034	4.16289539416	13.1684314489
CIC	9002	1141	30448034	4.16281757954	13.168185299
WDSUB1	2146	272	30448034	4.16274617574	13.1679594283
ZSCAN12	5500	697	30448034	4.16208392067	13.1658645257
LTB4R	4419	560	30448034	4.16202581446	13.1656807191
CTD-3126B10.1	1839	233	30448034	4.16116498997	13.1629576844
ADARB1	7175	909	30448034	4.16085634529	13.1619813528
SLC38A6	2030	257	30448034	4.15793627995	13.1527443491
U47924.31	1098	139	30448034	4.15770052417	13.151998586
RNF115	9126	1155	30448034	4.15663857691	13.1486393424
AC015849.19	490	62	30448034	4.15562503132	13.1454332072
ZNF335	4458	564	30448034	4.15508376987	13.143721042
MUM1L1	4349	550	30448034	4.15349819366	13.13870541
MIR186	87	11	30448034	4.15254336648	13.1356850179
ZNF440	4193	530	30448034	4.15137295121	13.1319826589
RP11-343H19.2	554	70	30448034	4.14981770625	13.1270629733
TMEM168	7567	956	30448034	4.14930063406	13.1254273257
ADAL	4639	586	30448034	4.14871868761	13.1235864623
AC009065.2	95	12	30448034	4.14856964077	13.1231149844
CACNA2D1	7954	1004	30448034	4.14561407612	13.1137656862
PRIMPOL	2314	292	30448034	4.14438641008	13.1098822266
AFAP1	8020	1012	30448034	4.14425899069	13.1094791625
KIT	5207	657	30448034	4.14398844711	13.1086233556
MAP1S	3702	467	30448034	4.14305988009	13.105686032
ABHD14A-ACY1	1721	217	30448034	4.14113708815	13.0996036899
AP000525.9	4140	522	30448034	4.14105411606	13.0993412254
